2453796.500000000, A.D. 2006-Mar-02 00:00:00.0000, -1.218328742787989E-03, -7.963157718681968E-03,  5.752914921554810E-03,
2453797.500000000, A.D. 2006-Mar-03 00:00:00.0000, -1.218321419794948E-03, -7.963133561257987E-03,  5.752897590746100E-03,
2453798.500000000, A.D. 2006-Mar-04 00:00:00.0000, -1.218314098581080E-03, -7.963109408559672E-03,  5.752880263372870E-03,
2453799.500000000, A.D. 2006-Mar-05 00:00:00.0000, -1.218306779147658E-03, -7.963085260580077E-03,  5.752862939434502E-03,
2453800.500000000, A.D. 2006-Mar-06 00:00:00.0000, -1.218299461492560E-03, -7.963061117325367E-03,  5.752845618929914E-03,
2453801.500000000, A.D. 2006-Mar-07 00:00:00.0000, -1.218292145609368E-03, -7.963036978812019E-03,  5.752828301857560E-03,
2453802.500000000, A.D. 2006-Mar-08 00:00:00.0000, -1.218284831491262E-03, -7.963012845053154E-03,  5.752810988216154E-03,
2453803.500000000, A.D. 2006-Mar-09 00:00:00.0000, -1.218277519139964E-03, -7.962988716041444E-03,  5.752793678005734E-03,
2453804.500000000, A.D. 2006-Mar-10 00:00:00.0000, -1.218270208571861E-03, -7.962964591743806E-03,  5.752776371228031E-03,
2453805.500000000, A.D. 2006-Mar-11 00:00:00.0000, -1.218262899805432E-03, -7.962940472121621E-03,  5.752759067884920E-03,
2453806.500000000, A.D. 2006-Mar-12 00:00:00.0000, -1.218255592833884E-03, -7.962916357188434E-03,  5.752741767973659E-03,
2453807.500000000, A.D. 2006-Mar-13 00:00:00.0000, -1.218248287602387E-03, -7.962892247038070E-03,  5.752724471484320E-03,
2453808.500000000, A.D. 2006-Mar-14 00:00:00.0000, -1.218240984090595E-03, -7.962868141691346E-03,  5.752707178414117E-03,
2453809.500000000, A.D. 2006-Mar-15 00:00:00.0000, -1.218233682386997E-03, -7.962844041014530E-03,  5.752689888777794E-03,
2453810.500000000, A.D. 2006-Mar-16 00:00:00.0000, -1.218226382462939E-03, -7.962819945036727E-03,  5.752672602567700E-03,
2453811.500000000, A.D. 2006-Mar-17 00:00:00.0000, -1.218219084313861E-03, -7.962795853769978E-03,  5.752655319783029E-03,
2453812.500000000, A.D. 2006-Mar-18 00:00:00.0000, -1.218211787928583E-03, -7.962771767242515E-03,  5.752638040422705E-03,
2453813.500000000, A.D. 2006-Mar-19 00:00:00.0000, -1.218204493306073E-03, -7.962747685450295E-03,  5.752620764485943E-03,
2453814.500000000, A.D. 2006-Mar-20 00:00:00.0000, -1.218197200453988E-03, -7.962723608372286E-03,  5.752603491971796E-03,
2453815.500000000, A.D. 2006-Mar-21 00:00:00.0000, -1.218189909374834E-03, -7.962699535995883E-03,  5.752586222879726E-03,
2453816.500000000, A.D. 2006-Mar-22 00:00:00.0000, -1.218182620068006E-03, -7.962675468321493E-03,  5.752568957209028E-03,
2453817.500000000, A.D. 2006-Mar-23 00:00:00.0000, -1.218175332529897E-03, -7.962651405358463E-03,  5.752551694958937E-03,
2453818.500000000, A.D. 2006-Mar-24 00:00:00.0000, -1.218168046756720E-03, -7.962627347116129E-03,  5.752534436128658E-03,
2453819.500000000, A.D. 2006-Mar-25 00:00:00.0000, -1.218160762746676E-03, -7.962603293597168E-03,  5.752517180717392E-03,
2453820.500000000, A.D. 2006-Mar-26 00:00:00.0000, -1.218153480500489E-03, -7.962579244796333E-03,  5.752499928724370E-03,
2453821.500000000, A.D. 2006-Mar-27 00:00:00.0000, -1.218146200020407E-03, -7.962555200703762E-03,  5.752482680148854E-03,
2453822.500000000, A.D. 2006-Mar-28 00:00:00.0000, -1.218138921308511E-03, -7.962531161310342E-03,  5.752465434990113E-03,
2453823.500000000, A.D. 2006-Mar-29 00:00:00.0000, -1.218131644365304E-03, -7.962507126612058E-03,  5.752448193247416E-03,
2453824.500000000, A.D. 2006-Mar-30 00:00:00.0000, -1.218124369189234E-03, -7.962483096611291E-03,  5.752430954920009E-03,
2453825.500000000, A.D. 2006-Mar-31 00:00:00.0000, -1.218117095777336E-03, -7.962459071314721E-03,  5.752413720007117E-03,
2453826.500000000, A.D. 2006-Apr-01 00:00:00.0000, -1.218109824126593E-03, -7.962435050729031E-03,  5.752396488507957E-03,
2453827.500000000, A.D. 2006-Apr-02 00:00:00.0000, -1.218102554235347E-03, -7.962411034856639E-03,  5.752379260421761E-03,
2453828.500000000, A.D. 2006-Apr-03 00:00:00.0000, -1.218095286104038E-03, -7.962387023693550E-03,  5.752362035747772E-03,
2453829.500000000, A.D. 2006-Apr-04 00:00:00.0000, -1.218088019734844E-03, -7.962363017230668E-03,  5.752344814485269E-03,
2453830.500000000, A.D. 2006-Apr-05 00:00:00.0000, -1.218080755130280E-03, -7.962339015458125E-03,  5.752327596633536E-03,
2453831.500000000, A.D. 2006-Apr-06 00:00:00.0000, -1.218073492291351E-03, -7.962315018370688E-03,  5.752310382191862E-03,
2453832.500000000, A.D. 2006-Apr-07 00:00:00.0000, -1.218066231216141E-03, -7.962291025971301E-03,  5.752293171159514E-03,
2453833.500000000, A.D. 2006-Apr-08 00:00:00.0000, -1.218058971898992E-03, -7.962267038278500E-03,  5.752275963539204E-03,
2453834.500000000, A.D. 2006-Apr-09 00:00:00.0000, -1.218051714339242E-03, -7.962243055276576E-03,  5.752258759320401E-03,
2453835.500000000, A.D. 2006-Apr-10 00:00:00.0000, -1.218044458534177E-03, -7.962219076986342E-03,  5.752241558510550E-03,
2453836.500000000, A.D. 2006-Apr-11 00:00:00.0000, -1.218037204487053E-03, -7.962195103391334E-03,  5.752224361107582E-03,
2453837.500000000, A.D. 2006-Apr-12 00:00:00.0000, -1.218029952203370E-03, -7.962171134470515E-03,  5.752207167110205E-03,
2453838.500000000, A.D. 2006-Apr-13 00:00:00.0000, -1.218022701684212E-03, -7.962147170219385E-03,  5.752189976517586E-03,
2453839.500000000, A.D. 2006-Apr-14 00:00:00.0000, -1.218015452920469E-03, -7.962123210666925E-03,  5.752172789329053E-03,
2453840.500000000, A.D. 2006-Apr-15 00:00:00.0000, -1.218008205907330E-03, -7.962099255825210E-03,  5.752155605543848E-03,
2453841.500000000, A.D. 2006-Apr-16 00:00:00.0000, -1.218000960646903E-03, -7.962075305667208E-03,  5.752138425160491E-03,
2453842.500000000, A.D. 2006-Apr-17 00:00:00.0000, -1.217993717153635E-03, -7.962051360173661E-03,  5.752121248179578E-03,
2453843.500000000, A.D. 2006-Apr-18 00:00:00.0000, -1.217986475421657E-03, -7.962027419355901E-03,  5.752104074600105E-03,
2453844.500000000, A.D. 2006-Apr-19 00:00:00.0000, -1.217979235436783E-03, -7.962003483239749E-03,  5.752086904420512E-03,
2453845.500000000, A.D. 2006-Apr-20 00:00:00.0000, -1.217971997199046E-03, -7.961979551820582E-03,  5.752069737639970E-03,
2453846.500000000, A.D. 2006-Apr-21 00:00:00.0000, -1.217964760715566E-03, -7.961955625079894E-03,  5.752052574258077E-03,
2453847.500000000, A.D. 2006-Apr-22 00:00:00.0000, -1.217957525991259E-03, -7.961931703005328E-03,  5.752035414274383E-03,
2453848.500000000, A.D. 2006-Apr-23 00:00:00.0000, -1.217950293025429E-03, -7.961907785597459E-03,  5.752018257688191E-03,
2453849.500000000, A.D. 2006-Apr-24 00:00:00.0000, -1.217943061813543E-03, -7.961883872865250E-03,  5.752001104498599E-03,
2453850.500000000, A.D. 2006-Apr-25 00:00:00.0000, -1.217935832350882E-03, -7.961859964817504E-03,  5.751983954704650E-03,
2453851.500000000, A.D. 2006-Apr-26 00:00:00.0000, -1.217928604635289E-03, -7.961836061456571E-03,  5.751966808305469E-03,
2453852.500000000, A.D. 2006-Apr-27 00:00:00.0000, -1.217921378667755E-03, -7.961812162777054E-03,  5.751949665300302E-03,
2453853.500000000, A.D. 2006-Apr-28 00:00:00.0000, -1.217914154451147E-03, -7.961788268769147E-03,  5.751932525688494E-03,
2453854.500000000, A.D. 2006-Apr-29 00:00:00.0000, -1.217906931988188E-03, -7.961764379424309E-03,  5.751915389469463E-03,
2453855.500000000, A.D. 2006-Apr-30 00:00:00.0000, -1.217899711298620E-03, -7.961740494712861E-03,  5.751898256643636E-03,
2453856.500000000, A.D. 2006-May-01 00:00:00.0000, -1.217892492343414E-03, -7.961716614683699E-03,  5.751881127211020E-03,
2453857.500000000, A.D. 2006-May-02 00:00:00.0000, -1.217885275137198E-03, -7.961692739323768E-03,  5.751864001168167E-03,
2453858.500000000, A.D. 2006-May-03 00:00:00.0000, -1.217878059676046E-03, -7.961668868644210E-03,  5.751846878513249E-03,
2453859.500000000, A.D. 2006-May-04 00:00:00.0000, -1.217870845958005E-03, -7.961645002646183E-03,  5.751829759246052E-03,
2453860.500000000, A.D. 2006-May-05 00:00:00.0000, -1.217863633983906E-03, -7.961621141322425E-03,  5.751812643366679E-03,
2453861.500000000, A.D. 2006-May-06 00:00:00.0000, -1.217856423756689E-03, -7.961597284661568E-03,  5.751795530874964E-03,
2453862.500000000, A.D. 2006-May-07 00:00:00.0000, -1.217849215279480E-03, -7.961573432653777E-03,  5.751778421770329E-03,
2453863.500000000, A.D. 2006-May-08 00:00:00.0000, -1.217842008553369E-03, -7.961549585295458E-03,  5.751761316051863E-03,
2453864.500000000, A.D. 2006-May-09 00:00:00.0000, -1.217834803576165E-03, -7.961525742590904E-03,  5.751744213718510E-03,
2453865.500000000, A.D. 2006-May-10 00:00:00.0000, -1.217827600343100E-03, -7.961501904549457E-03,  5.751727114769235E-03,
2453866.500000000, A.D. 2006-May-11 00:00:00.0000, -1.217820398849537E-03, -7.961478071178904E-03,  5.751710019203150E-03,
2453867.500000000, A.D. 2006-May-12 00:00:00.0000, -1.217813199094261E-03, -7.961454242478346E-03,  5.751692927019499E-03,
2453868.500000000, A.D. 2006-May-13 00:00:00.0000, -1.217806001080917E-03, -7.961430418435705E-03,  5.751675838217544E-03,
2453869.500000000, A.D. 2006-May-14 00:00:00.0000, -1.217798804815804E-03, -7.961406599033258E-03,  5.751658752796729E-03,
2453870.500000000, A.D. 2006-May-15 00:00:00.0000, -1.217791610300766E-03, -7.961382784265288E-03,  5.751641670755606E-03,
2453871.500000000, A.D. 2006-May-16 00:00:00.0000, -1.217784417526107E-03, -7.961358974159553E-03,  5.751624592095225E-03,
2453872.500000000, A.D. 2006-May-17 00:00:00.0000, -1.217777226484720E-03, -7.961335168730961E-03,  5.751607516813165E-03,
2453873.500000000, A.D. 2006-May-18 00:00:00.0000, -1.217770037154907E-03, -7.961311367961899E-03,  5.751590444905125E-03,
2453874.500000000, A.D. 2006-May-19 00:00:00.0000, -1.217762849606094E-03, -7.961287571805078E-03,  5.751573376379198E-03,
2453875.500000000, A.D. 2006-May-20 00:00:00.0000, -1.217755663825596E-03, -7.961263780281006E-03,  5.751556311232822E-03,
2453876.500000000, A.D. 2006-May-21 00:00:00.0000, -1.217748479765264E-03, -7.961239993429844E-03,  5.751539249459789E-03,
2453877.500000000, A.D. 2006-May-22 00:00:00.0000, -1.217741297418369E-03, -7.961216211246715E-03,  5.751522191058681E-03,
2453878.500000000, A.D. 2006-May-23 00:00:00.0000, -1.217734116802434E-03, -7.961192433708365E-03,  5.751505136030624E-03,
2453879.500000000, A.D. 2006-May-24 00:00:00.0000, -1.217726937932560E-03, -7.961168660799734E-03,  5.751488084376389E-03,
2453880.500000000, A.D. 2006-May-25 00:00:00.0000, -1.217719760810769E-03, -7.961144892521142E-03,  5.751471036095430E-03,
2453881.500000000, A.D. 2006-May-26 00:00:00.0000, -1.217712585429487E-03, -7.961121128882274E-03,  5.751453991186315E-03,
2453882.500000000, A.D. 2006-May-27 00:00:00.0000, -1.217705411780217E-03, -7.961097369892089E-03,  5.751436949647557E-03,
2453883.500000000, A.D. 2006-May-28 00:00:00.0000, -1.217698239860376E-03, -7.961073615551151E-03,  5.751419911478186E-03,
2453884.500000000, A.D. 2006-May-29 00:00:00.0000, -1.217691069673050E-03, -7.961049865880030E-03,  5.751402876686770E-03,
2453885.500000000, A.D. 2006-May-30 00:00:00.0000, -1.217683901218691E-03, -7.961026120804349E-03,  5.751385845246252E-03,
2453886.500000000, A.D. 2006-May-31 00:00:00.0000, -1.217676734503060E-03, -7.961002380376163E-03,  5.751368817181612E-03,
2453887.500000000, A.D. 2006-Jun-01 00:00:00.0000, -1.217669569526673E-03, -7.960978644573092E-03,  5.751351792483887E-03,
2453888.500000000, A.D. 2006-Jun-02 00:00:00.0000, -1.217662406286530E-03, -7.960954913396125E-03,  5.751334771151655E-03,
2453889.500000000, A.D. 2006-Jun-03 00:00:00.0000, -1.217655244778081E-03, -7.960931186852049E-03,  5.751317753184312E-03,
2453890.500000000, A.D. 2006-Jun-04 00:00:00.0000, -1.217648084997477E-03, -7.960907464946595E-03,  5.751300738580729E-03,
2453891.500000000, A.D. 2006-Jun-05 00:00:00.0000, -1.217640926943170E-03, -7.960883747681630E-03,  5.751283727339798E-03,
2453892.500000000, A.D. 2006-Jun-06 00:00:00.0000, -1.217633770616252E-03, -7.960860035053906E-03,  5.751266719460899E-03,
2453893.500000000, A.D. 2006-Jun-07 00:00:00.0000, -1.217626616019490E-03, -7.960836327055342E-03,  5.751249714943522E-03,
2453894.500000000, A.D. 2006-Jun-08 00:00:00.0000, -1.217619463155529E-03, -7.960812623676077E-03,  5.751232713786669E-03,
2453895.500000000, A.D. 2006-Jun-09 00:00:00.0000, -1.217612312037229E-03, -7.960788924910738E-03,  5.751215715988757E-03,
2453896.500000000, A.D. 2006-Jun-10 00:00:00.0000, -1.217605162639597E-03, -7.960765230763613E-03,  5.751198721551180E-03,
2453897.500000000, A.D. 2006-Jun-11 00:00:00.0000, -1.217598014970817E-03, -7.960741541242877E-03,  5.751181730471575E-03,
2453898.500000000, A.D. 2006-Jun-12 00:00:00.0000, -1.217590869026263E-03, -7.960717856357376E-03,  5.751164742748735E-03,
2453899.500000000, A.D. 2006-Jun-13 00:00:00.0000, -1.217583724802405E-03, -7.960694176106233E-03,  5.751147758381585E-03,
2453900.500000000, A.D. 2006-Jun-14 00:00:00.0000, -1.217576582298730E-03, -7.960670500473955E-03,  5.751130777369354E-03,
2453901.500000000, A.D. 2006-Jun-15 00:00:00.0000, -1.217569441518467E-03, -7.960646829439240E-03,  5.751113799711606E-03,
2453902.500000000, A.D. 2006-Jun-16 00:00:00.0000, -1.217562302467392E-03, -7.960623163000387E-03,  5.751096825407920E-03,
2453903.500000000, A.D. 2006-Jun-17 00:00:00.0000, -1.217555165149984E-03, -7.960599501195480E-03,  5.751079854457289E-03,
2453904.500000000, A.D. 2006-Jun-18 00:00:00.0000, -1.217548029562439E-03, -7.960575844038691E-03,  5.751062886858346E-03,
2453905.500000000, A.D. 2006-Jun-19 00:00:00.0000, -1.217540895680740E-03, -7.960552191484066E-03,  5.751045922609163E-03,
2453906.500000000, A.D. 2006-Jun-20 00:00:00.0000, -1.217533763534937E-03, -7.960528543523531E-03,  5.751028961711025E-03,
2453907.500000000, A.D. 2006-Jun-21 00:00:00.0000, -1.217526633117407E-03, -7.960504900167024E-03,  5.751012004162458E-03,
2453908.500000000, A.D. 2006-Jun-22 00:00:00.0000, -1.217519504410582E-03, -7.960481261437759E-03,  5.750995049961208E-03,
2453909.500000000, A.D. 2006-Jun-23 00:00:00.0000, -1.217512377414571E-03, -7.960457627331568E-03,  5.750978099106689E-03,
2453910.500000000, A.D. 2006-Jun-24 00:00:00.0000, -1.217505252138341E-03, -7.960433997831699E-03,  5.750961151599013E-03,
2453911.500000000, A.D. 2006-Jun-25 00:00:00.0000, -1.217498128589157E-03, -7.960410372926918E-03,  5.750944207437283E-03,
2453912.500000000, A.D. 2006-Jun-26 00:00:00.0000, -1.217491006772783E-03, -7.960386752618565E-03,  5.750927266619483E-03,
2453913.500000000, A.D. 2006-Jun-27 00:00:00.0000, -1.217483886670505E-03, -7.960363136911945E-03,  5.750910329145617E-03,
2453914.500000000, A.D. 2006-Jun-28 00:00:00.0000, -1.217476768281681E-03, -7.960339525815709E-03,  5.750893395014001E-03,
2453915.500000000, A.D. 2006-Jun-29 00:00:00.0000, -1.217469651603583E-03, -7.960315919331868E-03,  5.750876464223508E-03,
2453916.500000000, A.D. 2006-Jun-30 00:00:00.0000, -1.217462536637727E-03, -7.960292317455774E-03,  5.750859536773365E-03,
2453917.500000000, A.D. 2006-Jul-01 00:00:00.0000, -1.217455423388114E-03, -7.960268720178902E-03,  5.750842612663004E-03,
2453918.500000000, A.D. 2006-Jul-02 00:00:00.0000, -1.217448311858382E-03, -7.960245127493350E-03,  5.750825691891833E-03,
2453919.500000000, A.D. 2006-Jul-03 00:00:00.0000, -1.217441202049454E-03, -7.960221539395471E-03,  5.750808774459037E-03,
2453920.500000000, A.D. 2006-Jul-04 00:00:00.0000, -1.217434093958823E-03, -7.960197955886964E-03,  5.750791860363506E-03,
2453921.500000000, A.D. 2006-Jul-05 00:00:00.0000, -1.217426987581660E-03, -7.960174376973123E-03,  5.750774949603934E-03,
2453922.500000000, A.D. 2006-Jul-06 00:00:00.0000, -1.217419882913118E-03, -7.960150802659247E-03,  5.750758042178997E-03,
2453923.500000000, A.D. 2006-Jul-07 00:00:00.0000, -1.217412779950646E-03, -7.960127232947046E-03,  5.750741138087561E-03,
2453924.500000000, A.D. 2006-Jul-08 00:00:00.0000, -1.217405678695137E-03, -7.960103667832896E-03,  5.750724237328773E-03,
2453925.500000000, A.D. 2006-Jul-09 00:00:00.0000, -1.217398579150247E-03, -7.960080107308941E-03,  5.750707339902019E-03,
2453926.500000000, A.D. 2006-Jul-10 00:00:00.0000, -1.217391481320054E-03, -7.960056551366683E-03,  5.750690445806712E-03,
2453927.500000000, A.D. 2006-Jul-11 00:00:00.0000, -1.217384385206173E-03, -7.960033000001473E-03,  5.750673555042071E-03,
2453928.500000000, A.D. 2006-Jul-12 00:00:00.0000, -1.217377290805921E-03, -7.960009453215266E-03,  5.750656667606948E-03,
2453929.500000000, A.D. 2006-Jul-13 00:00:00.0000, -1.217370198112988E-03, -7.959985911015485E-03,  5.750639783499887E-03,
2453930.500000000, A.D. 2006-Jul-14 00:00:00.0000, -1.217363107120976E-03, -7.959962373409480E-03,  5.750622902719394E-03,
2453931.500000000, A.D. 2006-Jul-15 00:00:00.0000, -1.217356017828238E-03, -7.959938840397064E-03,  5.750606025264360E-03,
2453932.500000000, A.D. 2006-Jul-16 00:00:00.0000, -1.217348930240526E-03, -7.959915311966674E-03,  5.750589151134294E-03,
2453933.500000000, A.D. 2006-Jul-17 00:00:00.0000, -1.217341844367193E-03, -7.959891788101671E-03,  5.750572280329014E-03,
2453934.500000000, A.D. 2006-Jul-18 00:00:00.0000, -1.217334760225164E-03, -7.959868269275198E-03,  5.750555412927973E-03,
2453935.500000000, A.D. 2006-Jul-19 00:00:00.0000, -1.217327677772495E-03, -7.959844754165188E-03,  5.750538548698412E-03,
2453936.500000000, A.D. 2006-Jul-20 00:00:00.0000, -1.217320597008558E-03, -7.959821243911388E-03,  5.750521687837169E-03,
2453937.500000000, A.D. 2006-Jul-21 00:00:00.0000, -1.217313517948876E-03, -7.959797738351568E-03,  5.750504830313960E-03,
2453938.500000000, A.D. 2006-Jul-22 00:00:00.0000, -1.217306440599739E-03, -7.959774237369458E-03,  5.750487976116675E-03,
2453939.500000000, A.D. 2006-Jul-23 00:00:00.0000, -1.217299364955140E-03, -7.959750740943048E-03,  5.750471125238370E-03,
2453940.500000000, A.D. 2006-Jul-24 00:00:00.0000, -1.217292291002199E-03, -7.959727249097628E-03,  5.750454277674652E-03,
2453941.500000000, A.D. 2006-Jul-25 00:00:00.0000, -1.217285218742545E-03, -7.959703761834178E-03,  5.750437433424824E-03,
2453942.500000000, A.D. 2006-Jul-26 00:00:00.0000, -1.217278148184522E-03, -7.959680279138239E-03,  5.750420592489612E-03,
2453943.500000000, A.D. 2006-Jul-27 00:00:00.0000, -1.217271079333217E-03, -7.959656800998676E-03,  5.750403754869207E-03,
2453944.500000000, A.D. 2006-Jul-28 00:00:00.0000, -1.217264012186843E-03, -7.959633327414967E-03,  5.750386920562636E-03,
2453945.500000000, A.D. 2006-Jul-29 00:00:00.0000, -1.217256946739022E-03, -7.959609858393659E-03,  5.750370089568138E-03,
2453946.500000000, A.D. 2006-Jul-30 00:00:00.0000, -1.217249882983379E-03, -7.959586393941110E-03,  5.750353261883874E-03,
2453947.500000000, A.D. 2006-Jul-31 00:00:00.0000, -1.217242820917100E-03, -7.959562934058454E-03,  5.750336437508460E-03,
2453948.500000000, A.D. 2006-Aug-01 00:00:00.0000, -1.217235760541773E-03, -7.959539478741008E-03,  5.750319616441090E-03,
2453949.500000000, A.D. 2006-Aug-02 00:00:00.0000, -1.217228701861622E-03, -7.959516027981192E-03,  5.750302798681266E-03,
2453950.500000000, A.D. 2006-Aug-03 00:00:00.0000, -1.217221644880518E-03, -7.959492581772445E-03,  5.750285984228433E-03,
2453951.500000000, A.D. 2006-Aug-04 00:00:00.0000, -1.217214589599468E-03, -7.959469140111789E-03,  5.750269173081664E-03,
2453952.500000000, A.D. 2006-Aug-05 00:00:00.0000, -1.217207536015837E-03, -7.959445703000141E-03,  5.750252365239630E-03,
2453953.500000000, A.D. 2006-Aug-06 00:00:00.0000, -1.217200484124509E-03, -7.959422270440860E-03,  5.750235560700770E-03,
2453954.500000000, A.D. 2006-Aug-07 00:00:00.0000, -1.217193433920187E-03, -7.959398842437980E-03,  5.750218759463584E-03,
2453955.500000000, A.D. 2006-Aug-08 00:00:00.0000, -1.217186385399612E-03, -7.959375418994523E-03,  5.750201961526830E-03,
2453956.500000000, A.D. 2006-Aug-09 00:00:00.0000, -1.217179338563317E-03, -7.959352000108479E-03,  5.750185166889575E-03,
2453957.500000000, A.D. 2006-Aug-10 00:00:00.0000, -1.217172293419215E-03, -7.959328585768116E-03,  5.750168375550830E-03,
2453958.500000000, A.D. 2006-Aug-11 00:00:00.0000, -1.217165249965454E-03, -7.959305175967383E-03,  5.750151587510674E-03,
2453959.500000000, A.D. 2006-Aug-12 00:00:00.0000, -1.217158208207864E-03, -7.959281770702925E-03,  5.750134802767802E-03,
2453960.500000000, A.D. 2006-Aug-13 00:00:00.0000, -1.217151168142122E-03, -7.959258369975413E-03,  5.750118021320983E-03,
